client_ip_addr,server_ip_addr,client_port,server_port,protocol,time,total_byte,total_packet,client_max_ack_delay,server_max_ack_delay,client_avg_ack_delay,server_avg_ack_delay,tcp_transaction_max_rtt,connection_rst,tcp_shakehands_failed_count,tcp_window_0,forest
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716668,1107,5,0.805593042,1.38861229,0.727317355,1.578883139,2.855162538,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716670,763,5,0.6472304179999999,0.834401507,0.155702035,0.8601604190000001,2.388704181,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716671,1367,5,0.104735904,0.901686362,0.846500061,1.282245543,2.8140010710000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716669,603,5,0.239120929,0.97033874,0.00033911300000000004,1.669306943,2.640803551,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716674,1234,5,0.221353292,1.0022462090000002,0.035268936,1.627524748,2.687661529,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716678,585,5,0.561269636,1.447005234,0.703153357,1.502704025,2.515072939,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716688,1282,5,0.157895064,1.22694046,0.758345286,1.014923154,2.406206001,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716683,1255,5,0.26509472300000003,1.284870785,0.201715288,1.227407306,2.305666152,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716691,899,5,0.11843582,0.878429372,0.756551964,1.700564528,2.491012281,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716691,1003,5,0.415911036,1.705411614,0.032874606,1.768898541,2.791157479,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716691,738,5,0.47767752,0.849487448,0.262557948,1.0953202709999998,3.071858569,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716694,567,5,0.03434293,1.747051206,0.441201645,1.709820781,2.290597879,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716700,1060,5,0.638659865,1.686903663,0.318388465,1.55054645,2.320262821,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716707,1035,5,0.545589064,1.414062318,0.586175655,0.876214575,3.194109645,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716703,1057,5,0.511708123,1.08963117,0.898523643,1.286166577,2.593299934,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716705,710,5,0.7495151459999999,1.035963296,0.983328762,0.913719734,3.198519667,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716712,1277,5,0.490339179,1.64149284,0.45640313,1.189742147,3.1506731080000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716718,856,5,0.204154158,1.760974925,0.33552170800000003,0.980104918,2.569510483,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716723,1028,5,0.641642016,1.303587454,0.873282546,1.4598037680000002,2.72104785,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716723,740,5,0.718310931,1.068638702,0.26890098100000004,0.861098079,2.653093532,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716726,693,5,0.094987528,1.242877355,0.224023576,1.46718915,2.347948422,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716728,1273,5,0.971290559,1.487375516,0.7594416509999999,1.056905126,2.9906445410000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716731,1498,5,0.457086177,1.482525228,0.985328883,1.283259661,2.726380042,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716733,1466,5,0.614787215,1.37967946,0.357270658,1.254262323,2.889446624,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716738,1328,5,0.712680632,0.978156243,0.695847607,1.346355624,2.895274102,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716744,1256,5,0.7375067270000001,1.32534149,0.792420435,1.137319072,2.939685989,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716740,796,5,0.844941976,1.126270168,0.421293743,0.921326638,2.765727407,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716751,591,5,0.057453313,1.767301521,0.052985189,1.694364159,2.426427271,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716747,1447,5,0.344000555,1.07915128,0.8819376,1.4949079180000002,2.748318522,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716747,1318,5,0.239927549,1.04071646,0.902937702,1.48677223,2.399954979,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716756,1137,5,0.843047172,1.6687997980000002,0.368170232,1.554234319,2.754037019,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716753,598,5,0.473771008,1.512786524,0.353568282,1.3775153,2.840539263,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716763,1039,5,0.906558873,1.3583447169999998,0.78595486,1.393350124,2.815129215,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716769,805,5,0.408070422,1.432349982,0.096171873,1.280268418,2.507812752,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716765,878,5,0.31571502,1.335069047,0.118968323,0.959100607,3.105252881,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716773,1097,5,0.31088273,1.332847548,0.46227552,0.985830332,2.76218912,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716769,1096,5,0.02819831,0.865598871,0.456972299,0.940362303,2.427116967,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716771,731,5,0.40723131,1.7575207469999998,0.08585986,0.8732801920000001,2.724492698,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716777,588,5,0.7229562009999999,0.9681384,0.922676511,1.657918093,3.05023215,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716777,1066,5,0.376667877,1.710253373,0.980746482,1.525444875,3.20950707,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716788,1366,5,0.99176049,1.254474588,0.980729613,0.958154142,3.1051286680000003,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716788,797,5,0.749297896,1.210174486,0.584570044,1.290126071,2.681458978,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716796,1363,5,0.032333879,1.773881932,0.545641078,1.435053968,2.769539287,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716796,1549,5,0.103342981,1.6968247319999998,0.582867523,1.266960109,2.872082405,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716796,1052,5,0.291472968,1.129775364,0.65479515,1.25131323,3.1004237260000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716805,1445,5,0.845309317,1.677280199,0.13446466599999998,1.6912021190000002,2.835063766,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716804,1032,5,0.297386857,1.480366548,0.322390077,1.389800338,2.70795583,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716805,721,5,0.983372968,1.818070014,0.328111148,1.1701368909999998,2.564931751,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716806,1500,5,0.725569391,1.812145033,0.5000691970000001,1.115915254,2.560902952,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716812,981,5,0.262973047,1.574925188,0.6605288579999999,1.18795001,3.184038031,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716818,564,5,0.521664437,1.68963808,0.04660263,1.382367119,2.653874059,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716818,1416,5,0.207020547,1.646261302,0.868407023,1.4270450680000002,2.450838621,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716818,675,5,0.799462463,1.6906142469999998,0.052825202,1.7688099330000002,3.230254844,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716821,1030,5,0.321685294,1.51951688,0.949636131,1.662866899,3.2456555380000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716828,1138,5,0.210015694,1.15949789,0.293608943,1.639994476,2.699610885,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716833,691,5,0.075109671,0.965733386,0.395619344,0.8442732059999999,2.507373797,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716830,729,5,0.7605314409999999,1.80358643,0.34611806,1.692272403,2.859453934,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716838,843,5,0.009455576,0.954682848,0.206080746,1.177267965,3.12697392,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716840,1485,5,0.132487758,1.7121543769999998,0.074310922,1.155900578,2.390855268,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716844,863,5,0.565523299,1.228263284,0.910708101,1.5876573109999998,2.854643939,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716845,1416,5,0.011459039,1.5046971690000002,0.047075057,1.668915432,2.492282879,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716853,1303,5,0.883310705,1.188219328,0.517182911,1.816764145,2.358552831,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716852,1345,5,0.031176274,0.973196838,0.674578263,1.037323964,2.552357167,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716856,1363,5,0.47750605,1.479768023,0.18267162,0.840581983,2.302625723,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716854,818,5,0.279262647,1.727701603,0.205483597,1.555468076,2.291149466,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716862,1052,5,0.106910298,1.713212823,0.403569415,1.111940667,2.354301227,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716863,1426,5,0.974192309,1.305142497,0.982747024,1.11335023,2.280828423,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716871,960,5,0.375451262,1.757576395,0.342106073,0.846936611,2.782648038,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716871,1510,5,0.949566377,1.7386780819999998,0.040588442,0.871899202,3.191039672,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716867,751,5,0.631520531,0.857180508,0.916247264,1.071573752,2.417162321,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716880,625,5,0.921707145,1.222380148,0.033776371,1.577698525,2.698246429,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716878,873,5,0.995499752,1.760750636,0.132342872,1.589466792,2.751981777,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716881,742,5,0.8492264190000001,1.128928873,0.82090206,0.901420848,2.638411626,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716889,1488,5,0.617031452,1.102432011,0.459198463,1.254682225,2.840764959,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716885,1256,5,0.822060718,1.08423888,0.078532423,0.903375978,2.990371003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716887,653,5,0.8868805329999999,1.096102044,0.5220582260000001,0.880048638,2.645195017,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716894,1088,5,0.886144345,1.588864647,0.352689575,1.244714099,3.249277536,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716897,1299,5,0.627351411,1.166617564,0.915448688,1.528645506,2.307030942,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716902,1050,5,0.138475975,0.8606249029999999,0.091273362,1.242028634,3.068983592,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716898,573,5,0.460821089,1.469624774,0.370801373,1.794625349,2.607488272,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716901,1540,5,0.8203523420000001,1.328408758,0.32298311,1.3482460269999998,2.279838374,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716913,932,5,0.015995388,0.987288369,0.287792894,1.238142918,2.303567594,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716909,1531,5,0.965679201,1.296643129,0.660817503,0.85988512,2.4138852930000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716909,978,5,0.458052034,1.54302062,0.667595024,1.709360446,2.53008614,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716912,762,5,0.394557525,0.8476122759999999,0.7478646320000001,1.144496041,2.916752472,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716917,1298,5,0.053517219000000005,1.586576695,0.236260901,1.043215599,2.9628166730000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716918,741,5,0.14218482,1.533023004,0.94915681,1.648954224,2.645236431,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716925,659,5,0.132377559,1.04099193,0.166176107,1.110537966,2.743878136,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716930,1403,5,0.7009151379999999,1.314467488,0.3602989270000001,1.3575525819999998,2.730939005,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716930,865,5,0.538460492,1.665973053,0.533181021,1.7400288780000002,2.531125438,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716940,1203,5,0.095147758,1.179471946,0.988657158,1.055148598,2.4030691230000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716940,1046,5,0.590408139,1.602527438,0.338446498,1.6872231919999998,2.835912748,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716938,1158,5,0.6932144240000001,0.991726167,0.313585962,1.368177372,2.280433379,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716939,1528,5,0.160125404,1.283869529,0.7450939,1.204456357,2.578082471,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716949,671,5,0.794394631,1.115183756,0.037363463,0.888326972,3.072390463,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716951,969,5,0.624868118,1.775525394,0.163841114,1.146850872,2.416154142,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716954,1548,5,0.287430391,1.71605054,0.145345034,1.661957313,2.84621392,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716951,1020,5,0.420261719,1.153618977,0.836691781,1.37892924,2.3142232330000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716964,809,5,0.869936697,1.6860840259999998,0.8063502359999999,1.347650113,3.207611083,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716967,1153,5,0.869835328,1.047498841,0.02433163,1.226340254,2.314637681,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716960,768,5,0.056396709,1.055099908,0.926816129,1.822168923,2.7053328160000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716963,1355,5,0.780810867,1.250757631,0.710189229,1.410830525,3.215252835,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716970,960,5,0.33919595,1.341577596,0.628598852,1.5316701330000002,2.574818524,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716979,1486,5,0.127549987,1.682607203,0.769252388,1.762053416,2.451805782,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716973,798,5,0.621141177,1.724174829,0.385276929,1.587973915,2.365604335,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716983,862,5,0.151972764,1.7838450119999998,0.18864759,1.173164508,2.53083863,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716987,1135,5,0.326650699,1.063791331,0.320722976,1.229433447,2.513682377,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716987,706,5,0.845753745,1.252505238,0.098718413,1.795303673,2.635078913,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716991,797,5,0.046627164000000006,0.931458543,0.260139628,1.092854839,3.107096029,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716994,1386,5,0.337853049,1.487370269,0.823509423,1.664178964,2.311148659,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716999,781,5,0.038576655,0.967550117,0.277439476,1.3679525540000002,2.757811779,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587716999,1096,5,0.850730035,1.109852978,0.361773454,1.165314624,3.015449013,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717006,775,5,0.499868313,1.6830302469999998,0.71709941,0.8552388340000001,2.741718304,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717004,1238,5,0.846395074,1.558988511,0.169202168,1.616506723,2.580338793,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717010,932,5,0.415403649,1.556197184,0.129041303,1.342346634,2.866729845,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717011,1053,5,0.319244392,0.902485879,0.825122502,0.961995535,2.546218702,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717017,1031,5,0.332366706,1.696600075,0.320221832,1.392511847,2.65413496,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717016,1244,5,0.751483115,1.3977997969999998,0.095964178,1.620431812,2.302944546,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717015,777,5,0.509794946,0.8629863999999999,0.433419433,1.200397555,2.7901920060000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717024,1221,5,0.767259822,1.627919219,0.7253419179999999,1.6160424530000002,2.495610997,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717028,693,5,0.895264737,1.004957787,0.943526317,1.755276812,2.633964276,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717033,623,5,0.618153349,1.802496524,0.485214426,1.459351052,2.88648577,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717029,1043,5,0.8170529870000001,0.988659926,0.78717842,0.890283321,2.463493586,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717029,1258,5,0.469318751,1.738668611,0.81798652,0.989866697,2.741466622,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717035,1151,5,0.200090805,1.399714921,0.962841245,1.680306246,2.850178022,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717039,887,5,0.320294183,1.084878178,0.433149827,1.41477146,2.286634388,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717038,771,5,0.945876183,1.298688635,0.113179802,1.1390982040000002,2.902443107,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717042,1046,5,0.356010354,1.728439709,0.024538359,1.470174886,3.193519684,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717049,1102,5,0.303683355,1.805868242,0.012727735,1.240419573,3.091855034,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717048,740,5,0.425343873,0.918000953,0.013432208,1.683515963,2.86196797,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717054,1162,5,0.403827339,1.63025999,0.184554374,1.648364262,3.040531128,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717054,1380,5,0.453237493,0.8461551509999999,0.864847145,1.411239816,3.031476279,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717060,798,5,0.103636281,1.4395552530000002,0.36129026,1.4429735469999998,2.487029038,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717060,1481,5,0.8946313659999999,1.810946282,0.5052547629999999,1.765692299,2.5134882480000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717063,997,5,0.004751422,0.936795273,0.103909436,1.131389204,2.379230851,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717065,816,5,0.378964793,1.781250058,0.6772812490000001,1.423932061,2.65035215,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717074,921,5,0.654426511,1.134866539,0.573569427,1.448494125,2.517070661,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717075,631,5,0.171340656,1.788616087,0.104982191,1.738701438,2.49375522,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717076,568,5,0.260798717,1.314056402,0.7247753240000001,1.028153558,2.651178888,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717084,807,5,0.974983683,1.163390166,0.683546028,1.529626379,3.103744167,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717082,1493,5,0.681325938,1.594383664,0.8466878879999999,1.538743893,2.9188514860000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717090,1252,5,0.391538686,1.7047212180000002,0.778174708,1.194628288,3.014350203,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717086,647,5,0.27122178,1.550054931,0.0048363040000000005,1.028611675,2.390205492,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717097,619,5,0.381370322,1.524300425,0.066624728,1.6146429569999998,3.032047692,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717096,1438,5,0.959145005,1.06613409,0.8546137140000001,1.445678639,2.615176913,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717097,550,5,0.893113872,1.775082223,0.785334187,0.8491607609999999,3.056505262,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717102,795,5,0.241844657,1.14431997,0.685356814,1.5146582080000002,2.7857502160000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717103,581,5,0.592272349,1.619882856,0.070033855,1.127448014,2.7738556030000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717111,670,5,0.8322049359999999,1.061014457,0.490211614,1.294132855,2.947534837,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717108,647,5,0.043746609000000006,1.274982953,0.253351426,1.000691634,3.04266877,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717119,680,5,0.800404385,0.932943026,0.543983373,1.590619237,3.088219698,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717113,1464,5,0.458162914,1.727068008,0.935220175,1.302658366,2.673432985,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717122,1446,5,0.288241195,0.992298891,0.446327289,1.523122146,3.108003881,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717129,1321,5,0.124637195,0.948988047,0.65331388,0.882755075,2.946221974,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717129,794,5,0.549621743,1.255426701,0.251053819,0.977076808,3.056537194,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717135,843,5,0.218542795,0.957177739,0.547268545,1.225990412,2.554001792,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717133,778,5,0.015484524,0.914927179,0.275930843,1.581757626,2.838908509,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717135,898,5,0.218866853,1.475229701,0.161310108,1.291857171,3.12986969,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717136,754,5,0.52257758,1.46225358,0.605432954,0.8814682559999999,2.735033888,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717140,880,5,0.36577888,0.926547462,0.975637132,0.931048083,3.252086966,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717140,1429,5,0.116939174,1.024969676,0.662511111,1.170155482,2.8317528760000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717147,1294,5,0.132748934,1.2001137240000002,0.945642882,1.017866978,3.085728114,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717148,762,5,0.13076808,1.808997926,0.625539772,1.167250478,2.526873715,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717155,1050,5,0.837038065,1.592707928,0.035550871,1.331571842,3.143927386,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717154,807,5,0.2422049,0.8873272459999999,0.6787370220000001,0.979960996,2.583981956,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717158,1088,5,0.594056091,1.687258151,0.069785532,1.562709494,3.152131363,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587717162,892,5,0.664838402,1.286479925,0.141042732,1.543770866,2.616467994,0,0,0,1
